route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
06250825-25,20250809,20250809-25-25821,25 - U of Waterloo,,1,MDDS3137,398839,1,1,25
06250825-21,20250809,20250809-21-21641,21C - Square One,,1,MDDS3137,398815,1,1,21C
06250825-21,20250809,20250809-21-21531,21C - Square One,,1,MDDS3137,398815,1,1,21C
06250825-21,20250809,20250809-21-21420,21C - Union Station,,0,MDDS3137,398828,1,1,21C
06250825-17,20250809,20250809-17-17780,17B - U of Waterloo,,0,MDDS3136,398794,1,1,17B
06250825-16,20250809,20250809-16-16681,16 - Hamilton GO,,1,MDDS3136,398791,1,1,16
06250825-40,20250809,20250809-40-40520,40 - Richmond Hill Ctr,,0,MDDS3136,398896,1,1,40
06250825-12,20250809,20250809-12-12852,12B - Burlington GO,,0,MDDS3135,398784,1,1,12B
06250825-12,20250809,20250809-12-12723,12B - Niagara Falls,,1,MDDS3135,398783,1,1,12B
06250825-12,20250809,20250809-12-12704,12D - Burlington GO,,0,MDDS3135,398785,1,1,12D
06250825-12,20250809,20250809-12-12463,12B - Niagara Falls,,1,MDDS3135,398783,1,1,12B
06250825-30,20250809,20250809-30-30813,30A - U of Waterloo,,1,MDDS3134,398854,1,1,30A
06250825-36,20250809,20250809-36-36791,36B - Bramalea Term,,1,MDDS3134,398889,1,1,36B
06250825-36,20250809,20250809-36-36720,36B - York Mills Term,,0,MDDS3134,398888,1,1,36B
06250825-36,20250809,20250809-36-36671,36B - Bramalea Term,,1,MDDS3134,398889,1,1,36B
06250825-21,20250809,20250809-21-21471,21C - Square One,,1,MDDS3134,398815,1,1,21C
06250825-21,20250809,20250809-21-21444,21A - Union Station,,0,MDDS3134,398817,1,1,21A
06250825-21,20250809,20250809-21-21763,21D - Meadowvale GO,,1,MDDS3133,398821,1,1,21D
06250825-40,20250809,20250809-40-40710,40 - Richmond Hill Ctr,,0,MDDS3133,398896,1,1,40
06250825-40,20250809,20250809-40-40571,40 - Hamilton GO,,1,MDDS3133,398897,1,1,40
06250825-27,20250809,20250809-27-27440,27B - Finch Terminal,,0,MDDS3133,398845,1,1,27B
06250825-25,20250809,20250809-25-25850,25 - Square One,,0,MDDS3132,398835,1,1,25
06250825-25,20250809,20250809-25-25743,25C - U of Waterloo,,1,MDDS3132,398837,1,1,25C
06250825-19,20250809,20250809-19-19691,19 - Square One,,1,MDDS3132,398813,1,1,19
06250825-19,20250809,20250809-19-19610,19 - Finch Terminal,,0,MDDS3132,398812,1,1,19
06250825-19,20250809,20250809-19-19531,19 - Square One,,1,MDDS3132,398813,1,1,19
06250825-19,20250809,20250809-19-19450,19 - Finch Terminal,,0,MDDS3132,398812,1,1,19
06250825-25,20250809,20250809-25-25810,25 - Square One,,0,MDDS3131,398835,1,1,25
06250825-25,20250809,20250809-25-25711,25K - U of Waterloo,,1,MDDS3131,398842,1,1,25K
06250825-25,20250809,20250809-25-25510,25K - Kipling Bus Terminal,,0,MDDS3131,398841,1,1,25K
06250825-25,20250809,20250809-25-25433,25C - U of Waterloo,,1,MDDS3131,398837,1,1,25C
06250825-27,20250809,20250809-27-27801,27B - Meadowvale GO,,1,MDDS3129,398848,1,1,27B
06250825-19,20250809,20250809-19-19750,19 - Finch Terminal,,0,MDDS3129,398812,1,1,19
06250825-21,20250809,20250809-21-21581,21C - Square One,,1,MDDS3129,398815,1,1,21C
06250825-25,20250809,20250809-25-25460,25K - Kipling Bus Terminal,,0,MDDS3129,398841,1,1,25K
06250825-25,20250809,20250809-25-25393,25C - U of Waterloo,,1,MDDS3129,398837,1,1,25C
06250825-21,20250809,20250809-21-21663,21D - Meadowvale GO,,1,MDDS3128,398821,1,1,21D
06250825-21,20250809,20250809-21-21640,21A - Union Station,,0,MDDS3128,398817,1,1,21A
06250825-21,20250809,20250809-21-21455,21A - Milton GO,,1,MDDS3128,398816,1,1,21A
06250825-21,20250809,20250809-21-21380,21C - Union Station,,0,MDDS3128,398828,1,1,21C
06250825-21,20250809,20250809-21-21324,21A - Union Station,,0,MDDS3128,398817,1,1,21A
06250825-12,20250809,20250809-12-12782,12B - Burlington GO,,0,MDDS3127,398784,1,1,12B
06250825-40,20250809,20250809-40-40511,40 - Hamilton GO,,1,MDDS3127,398897,1,1,40
06250825-19,20250809,20250809-19-19410,19 - Finch Terminal,,0,MDDS3127,398812,1,1,19
06250825-25,20250809,20250809-25-25712,25C - Square One,,0,MDDS3126,398836,1,1,25C
06250825-25,20250809,20250809-25-25561,25K - U of Waterloo,,1,MDDS3126,398842,1,1,25K
06250825-25,20250809,20250809-25-25380,25K - Kipling Bus Terminal,,0,MDDS3126,398841,1,1,25K
06250825-30,20250809,20250809-30-30291,30 - U of Waterloo,,1,MDDS3126,398857,1,1,30
06250825-25,20250809,20250809-25-25630,25K - Kipling Bus Terminal,,0,MDDS3125,398841,1,1,25K
06250825-25,20250809,20250809-25-25501,25K - U of Waterloo,,1,MDDS3125,398842,1,1,25K
06250825-25,20250809,20250809-25-25340,25K - Kipling Bus Terminal,,0,MDDS3125,398841,1,1,25K
06250825-25,20250809,20250809-25-25273,25C - U of Waterloo,,1,MDDS3125,398837,1,1,25C
06250825-21,20250809,20250809-21-21563,21D - Meadowvale GO,,1,MDDS3124,398821,1,1,21D
06250825-47,20250809,20250809-47-47451,47 - Hamilton GO,,1,MDDS3124,398913,1,1,47
06250825-21,20250809,20250809-21-21290,21C - Union Station,,0,MDDS3124,398828,1,1,21C
06250825-21,20250809,20250809-21-21212,21D - Union Station,,0,MDDS3124,398832,1,1,21D
06250825-27,20250809,20250809-27-27571,27B - Meadowvale GO,,1,MDDS3123,398848,1,1,27B
06250825-27,20250809,20250809-27-27480,27B - Finch Terminal,,0,MDDS3123,398845,1,1,27B
06250825-88,20250803,20250803-88-88800,88 - Trent U,,0,MDDS9107,399452,1,1,88
06250825-96,20250803,20250803-96-96601,96Z - DC Oshawa GO,,0,MDDS9107,399469,1,1,96Z
06250825-96,20250803,20250803-96-96510,96Z - Finch Terminal,,1,MDDS9107,399467,1,1,96Z
06250825-88,20250803,20250803-88-88720,88 - Trent U,,0,MDDS9106,399452,1,1,88
06250825-88,20250803,20250803-88-88651,88C - DC Oshawa GO,,1,MDDS9106,399451,1,1,88C
06250825-88,20250803,20250803-88-88560,88C - Trent U,,0,MDDS9106,399450,1,1,88C
06250825-96,20250803,20250803-96-96661,96Z - DC Oshawa GO,,0,MDDS9105,399469,1,1,96Z
06250825-96,20250803,20250803-96-96570,96Z - Finch Terminal,,1,MDDS9105,399467,1,1,96Z
06250825-96,20250803,20250803-96-96441,96Z - DC Oshawa GO,,0,MDDS9105,399469,1,1,96Z
06250825-96,20250803,20250803-96-96380,96Z - Finch Terminal,,1,MDDS9105,399467,1,1,96Z
06250825-88,20250803,20250803-88-88261,88 - DC Oshawa GO,,1,MDDS9105,399454,1,1,88
06250825-52,20250803,20250803-52-52431,52X - DC Oshawa GO,,0,MDDS9104,398918,1,1,52X
06250825-92,20250803,20250803-92-92330,92 - Yorkdale Term,,1,MDDS9104,399459,1,1,92
06250825-88,20250803,20250803-88-88171,88 - DC Oshawa GO,,1,MDDS9104,399454,1,1,88
06250825-96,20250803,20250803-96-96481,96Z - DC Oshawa GO,,0,MDDS9103,399469,1,1,96Z
06250825-96,20250803,20250803-96-96420,96Z - Finch Terminal,,1,MDDS9103,399467,1,1,96Z
06250825-30,20250803,20250803-30-30323,30A - U of Waterloo,,1,MDDS3119,398854,1,1,30A
06250825-21,20250803,20250803-21-21663,21D - Meadowvale GO,,1,MDDS3118,398821,1,1,21D
06250825-21,20250803,20250803-21-21640,21A - Union Station,,0,MDDS3118,398817,1,1,21A
06250825-21,20250803,20250803-21-21455,21A - Milton GO,,1,MDDS3118,398816,1,1,21A
06250825-21,20250803,20250803-21-21380,21C - Union Station,,0,MDDS3118,398828,1,1,21C
06250825-21,20250803,20250803-21-21324,21A - Union Station,,0,MDDS3118,398817,1,1,21A
06250825-12,20250803,20250803-12-12782,12B - Burlington GO,,0,MDDS3117,398784,1,1,12B
06250825-40,20250803,20250803-40-40511,40 - Hamilton GO,,1,MDDS3117,398897,1,1,40
06250825-19,20250803,20250803-19-19410,19 - Finch Terminal,,0,MDDS3117,398812,1,1,19
06250825-25,20250803,20250803-25-25712,25C - Square One,,0,MDDS3116,398836,1,1,25C
06250825-25,20250803,20250803-25-25561,25K - U of Waterloo,,1,MDDS3116,398842,1,1,25K
06250825-25,20250803,20250803-25-25380,25K - Kipling Bus Terminal,,0,MDDS3116,398841,1,1,25K
06250825-30,20250803,20250803-30-30291,30 - U of Waterloo,,1,MDDS3116,398857,1,1,30
06250825-25,20250803,20250803-25-25630,25K - Kipling Bus Terminal,,0,MDDS3115,398841,1,1,25K
06250825-25,20250803,20250803-25-25501,25K - U of Waterloo,,1,MDDS3115,398842,1,1,25K
06250825-25,20250803,20250803-25-25340,25K - Kipling Bus Terminal,,0,MDDS3115,398841,1,1,25K
06250825-30,20250803,20250803-30-30532,30A - Bramalea GO,,0,MDDS2315,398853,1,1,30A
06250825-30,20250803,20250803-30-30821,30 - U of Waterloo,,1,MDDS2314,398857,1,1,30
06250825-30,20250803,20250803-30-30700,30 - Hwy. 407 Bus Term,,0,MDDS2314,398855,1,1,30
06250825-30,20250803,20250803-30-30603,30A - U of Waterloo,,1,MDDS2314,398854,1,1,30A
06250825-30,20250803,20250803-30-30472,30A - Bramalea GO,,0,MDDS2314,398853,1,1,30A
06250825-25,20250803,20250803-25-25751,25K - U of Waterloo,,1,MDDS2313,398842,1,1,25K
06250825-29,20250803,20250803-29-29700,29 - Kipling Bus Terminal,,0,MDDS2313,398850,1,1,29
06250825-29,20250803,20250803-29-29501,29 - Guelph Central GO,,1,MDDS2313,398851,1,1,29
06250825-29,20250803,20250803-29-29831,29 - Guelph Central GO,,1,MDDS2312,398851,1,1,29
06250825-29,20250803,20250803-29-29780,29 - Kipling Bus Terminal,,0,MDDS2312,398850,1,1,29
06250825-29,20250803,20250803-29-29621,29 - Guelph Central GO,,1,MDDS2312,398851,1,1,29
06250825-25,20250803,20250803-25-25420,25K - Kipling Bus Terminal,,0,MDDS2312,398841,1,1,25K
06250825-25,20250803,20250803-25-25733,25C - U of Waterloo,,1,MDDS2311,398837,1,1,25C
06250825-25,20250803,20250803-25-25662,25C - Square One,,0,MDDS2311,398836,1,1,25C
06250825-30,20250803,20250803-30-30491,30 - U of Waterloo,,1,MDDS2311,398857,1,1,30
06250825-25,20250803,20250803-25-25362,25C - Square One,,0,MDDS2311,398836,1,1,25C
06250825-36,20250803,20250803-36-36411,36B - Bramalea Term,,1,MDDS2304,398889,1,1,36B
06250825-36,20250803,20250803-36-36340,36B - York Mills Term,,0,MDDS2304,398888,1,1,36B
06250825-30,20250803,20250803-30-30272,30A - Bramalea GO,,0,MDDS2304,398853,1,1,30A
06250825-25,20250803,20250803-25-25671,25K - U of Waterloo,,1,MDDS2303,398842,1,1,25K
06250825-29,20250803,20250803-29-29600,29 - Kipling Bus Terminal,,0,MDDS2303,398850,1,1,29
06250825-29,20250803,20250803-29-29411,29 - Guelph Central GO,,1,MDDS2303,398851,1,1,29
06250825-25,20250803,20250803-25-25270,25K - Kipling Bus Terminal,,0,MDDS2303,398841,1,1,25K
06250825-30,20250803,20250803-30-30611,30 - U of Waterloo,,1,MDDS2302,398857,1,1,30
06250825-30,20250803,20250803-30-30480,30 - Hwy. 407 Bus Term,,0,MDDS2302,398855,1,1,30
06250825-25,20250803,20250803-25-25361,25K - U of Waterloo,,1,MDDS2302,398842,1,1,25K
06250825-25,20250803,20250803-25-25230,25K - Kipling Bus Terminal,,0,MDDS2302,398841,1,1,25K
06250825-30,20250803,20250803-30-30363,30A - U of Waterloo,,1,MDDS2301,398854,1,1,30A
06250825-25,20250803,20250803-25-25201,25 - U of Waterloo,,1,MDDS2301,398839,1,1,25
06250825-25,20250803,20250803-25-25851,25 - U of Waterloo,,1,MDDS2117,398839,1,1,25
06250825-25,20250803,20250803-25-25770,25 - Square One,,0,MDDS2117,398835,1,1,25
06250825-25,20250803,20250803-25-25693,25C - U of Waterloo,,1,MDDS2117,398837,1,1,25C
06250825-21,20250803,20250803-21-21211,21F - Milton GO,,1,MDDS2104,398819,1,1,21F
06250825-21,20250803,20250803-21-21180,21C - Union Station,,0,MDDS2104,398828,1,1,21C
06250825-25,20250803,20250803-25-25130,25 - Square One,,0,MDDS2104,398835,1,1,25
06250825-29,20250803,20250803-29-29711,29 - Guelph Central GO,,1,MDDS2103,398851,1,1,29
06250825-29,20250803,20250803-29-29660,29 - Kipling Bus Terminal,,0,MDDS2103,398850,1,1,29
06250825-29,20250803,20250803-29-29451,29 - Guelph Central GO,,1,MDDS2103,398851,1,1,29
06250825-29,20250803,20250803-29-29400,29 - Kipling Bus Terminal,,0,MDDS2103,398850,1,1,29
06250825-29,20250803,20250803-29-29251,29 - Guelph Central GO,,1,MDDS2103,398851,1,1,29
06250825-29,20250803,20250803-29-29190,29 - Kipling Bus Terminal,,0,MDDS2103,398850,1,1,29
06250825-30,20250803,20250803-30-30371,30 - U of Waterloo,,1,MDDS2101,398857,1,1,30
06250825-30,20250803,20250803-30-30240,30 - Hwy. 407 Bus Term,,0,MDDS2101,398855,1,1,30
06250825-25,20250803,20250803-25-25141,25 - U of Waterloo,,1,MDDS2101,398839,1,1,25
06250825-25,20250803,20250803-25-25030,25 - Square One,,0,MDDS2101,398835,1,1,25
06250825-12,20250803,20250803-12-12781,12 - Niagara Falls,,1,MDDS1210,398779,1,1,12
06250825-12,20250803,20250803-12-12740,12 - Burlington Carpool,,0,MDDS1210,398781,1,1,12
06250825-12,20250803,20250803-12-12860,12B - Burlington GO,,0,MDDS1209,398784,1,1,12B
06250825-12,20250803,20250803-12-12721,12 - Niagara Falls,,1,MDDS1209,398779,1,1,12
06250825-12,20250803,20250803-12-12700,12 - Burlington Carpool,,0,MDDS1209,398781,1,1,12
06250825-12,20250803,20250803-12-12871,12 - Niagara Falls,,1,MDDS1208,398779,1,1,12
06250825-12,20250803,20250803-12-12850,12 - Burlington Carpool,,0,MDDS1208,398781,1,1,12
06250825-12,20250803,20250803-12-12671,12 - Niagara Falls,,1,MDDS1208,398779,1,1,12
06250825-12,20250803,20250803-12-12650,12 - Burlington Carpool,,0,MDDS1208,398781,1,1,12
06250825-12,20250803,20250803-12-12841,12 - Niagara Falls,,1,MDDS1207,398779,1,1,12
06250825-12,20250803,20250803-12-12810,12 - Burlington Carpool,,0,MDDS1207,398781,1,1,12
06250825-12,20250803,20250803-12-12641,12 - Niagara Falls,,1,MDDS1207,398779,1,1,12
06250825-12,20250803,20250803-12-12590,12 - Burlington Carpool,,0,MDDS1207,398781,1,1,12
06250825-12,20250803,20250803-12-12811,12 - Niagara Falls,,1,MDDS1206,398779,1,1,12
06250825-12,20250803,20250803-12-12780,12 - Burlington Carpool,,0,MDDS1206,398781,1,1,12
06250825-12,20250803,20250803-12-12601,12 - Niagara Falls,,1,MDDS1206,398779,1,1,12
06250825-12,20250803,20250803-12-12530,12 - Burlington Carpool,,0,MDDS1206,398781,1,1,12
06250825-12,20250803,20250803-12-12301,12 - Niagara Falls,,1,MDDS1205,398779,1,1,12
06250825-12,20250803,20250803-12-12270,12 - Burlington Carpool,,0,MDDS1205,398781,1,1,12
06250825-12,20250803,20250803-12-12461,12 - Niagara Falls,,1,MDDS1204,398779,1,1,12
06250825-12,20250803,20250803-12-12440,12 - Burlington Carpool,,0,MDDS1204,398781,1,1,12
06250825-12,20250803,20250803-12-12261,12 - Niagara Falls,,1,MDDS1204,398779,1,1,12
06250825-12,20250803,20250803-12-12230,12 - Burlington Carpool,,0,MDDS1204,398781,1,1,12
06250825-12,20250803,20250803-12-12355,12D - Niagara Falls,,1,MDDS1203,398786,1,1,12D
06250825-12,20250803,20250803-12-12320,12 - Burlington Carpool,,0,MDDS1203,398781,1,1,12
06250825-12,20250803,20250803-12-12421,12 - Niagara Falls,,1,MDDS1202,398779,1,1,12
06250825-12,20250803,20250803-12-12400,12 - Burlington Carpool,,0,MDDS1202,398781,1,1,12
06250825-12,20250803,20250803-12-12231,12 - Niagara Falls,,1,MDDS1202,398779,1,1,12
06250825-12,20250803,20250803-12-12190,12 - Burlington Carpool,,0,MDDS1202,398781,1,1,12
06250825-12,20250803,20250803-12-12393,12B - Niagara Falls,,1,MDDS1201,398783,1,1,12B
06250825-12,20250803,20250803-12-12360,12 - Burlington Carpool,,0,MDDS1201,398781,1,1,12
06250825-12,20250803,20250803-12-12181,12 - Niagara Falls,,1,MDDS1201,398779,1,1,12
06250825-12,20250803,20250803-12-12130,12 - Burlington Carpool,,0,MDDS1201,398781,1,1,12
06250825-18,20250803,20250803-18-18973,18J - West Harbour GO,,1,MDDS1141,398804,1,1,18J
06250825-18,20250803,20250803-18-18900,18E - Union Station,,0,MDDS1141,398800,1,1,18E
06250825-40,20250803,20250803-40-40951,40 - Hamilton GO,,1,MDDS1140,398897,1,1,40
06250825-40,20250803,20250803-40-40860,40 - Richmond Hill Ctr,,0,MDDS1140,398896,1,1,40
06250825-18,20250803,20250803-18-18871,18 - Hamilton GO,,1,MDDS1140,398803,1,1,18
06250825-16,20250803,20250803-16-16761,16 - Hamilton GO,,1,MDDS1140,398791,1,1,16
06250825-16,20250803,20250803-16-16740,16 - Union Station,,0,MDDS1140,398792,1,1,16
06250825-18,20250803,20250803-18-18991,18C - Hamilton GO,,1,MDDS1139,398802,1,1,18C
06250825-16,20250803,20250803-16-16930,16 - Union Station,,0,MDDS1139,398792,1,1,16
06250825-16,20250803,20250803-16-16861,16 - Hamilton GO,,1,MDDS1139,398791,1,1,16
06250825-16,20250803,20250803-16-16840,16 - Union Station,,0,MDDS1139,398792,1,1,16
06250825-16,20250803,20250803-16-16741,16 - Hamilton GO,,1,MDDS1139,398791,1,1,16
06250825-16,20250803,20250803-16-16710,16 - Union Station,,0,MDDS1139,398792,1,1,16
06250825-47,20250803,20250803-47-47911,47 - Hamilton GO,,1,MDDS1138,398913,1,1,47
06250825-47,20250803,20250803-47-47910,47 - Hwy. 407 Bus Term,,0,MDDS1138,398912,1,1,47
06250825-40,20250803,20250803-40-40751,40 - Hamilton GO,,1,MDDS1138,398897,1,1,40
06250825-40,20250803,20250803-40-40650,40 - Richmond Hill Ctr,,0,MDDS1138,398896,1,1,40
06250825-16,20250803,20250803-16-16891,16 - Hamilton GO,,1,MDDS1137,398791,1,1,16
06250825-16,20250803,20250803-16-16870,16 - Union Station,,0,MDDS1137,398792,1,1,16
06250825-47,20250803,20250803-47-47731,47W - Hamilton GO,,1,MDDS1137,398914,1,1,47W
06250825-47,20250803,20250803-47-47690,47W - Canadas Wonderland,,0,MDDS1137,398915,1,1,47W
06250825-16,20250803,20250803-16-16900,16 - Union Station,,0,MDDS1136,398792,1,1,16
06250825-16,20250803,20250803-16-16831,16 - Hamilton GO,,1,MDDS1136,398791,1,1,16
06250825-16,20250803,20250803-16-16810,16 - Union Station,,0,MDDS1136,398792,1,1,16
06250825-16,20250803,20250803-16-16701,16 - Hamilton GO,,1,MDDS1136,398791,1,1,16
06250825-16,20250803,20250803-16-16660,16 - Union Station,,0,MDDS1136,398792,1,1,16
06250825-47,20250803,20250803-47-47881,47 - Hamilton GO,,1,MDDS1135,398913,1,1,47
06250825-47,20250803,20250803-47-47880,47 - Hwy. 407 Bus Term,,0,MDDS1135,398912,1,1,47
06250825-47,20250803,20250803-47-47711,47 - Hamilton GO,,1,MDDS1135,398913,1,1,47
06250825-47,20250803,20250803-47-47670,47 - Hwy. 407 Bus Term,,0,MDDS1135,398912,1,1,47
06250825-15,20250803,20250803-15-15931,15 - Brantford Term,,1,MDDS1134,398787,1,1,15
06250825-16,20250803,20250803-16-16801,16 - Hamilton GO,,1,MDDS1134,398791,1,1,16
06250825-16,20250803,20250803-16-16780,16 - Union Station,,0,MDDS1134,398792,1,1,16
06250825-16,20250803,20250803-16-16661,16 - Hamilton GO,,1,MDDS1134,398791,1,1,16
06250825-16,20250803,20250803-16-16640,16 - Union Station,,0,MDDS1134,398792,1,1,16
06250825-40,20250803,20250803-40-40891,40 - Hamilton GO,,1,MDDS1133,398897,1,1,40
06250825-40,20250803,20250803-40-40830,40 - Richmond Hill Ctr,,0,MDDS1133,398896,1,1,40
06250825-47,20250803,20250803-47-47691,47W - Hamilton GO,,1,MDDS1133,398914,1,1,47W
06250825-47,20250803,20250803-47-47650,47W - Canadas Wonderland,,0,MDDS1133,398915,1,1,47W
06250825-18,20250803,20250803-18-18961,18 - Hamilton GO,,1,MDDS1132,398803,1,1,18
06250825-18,20250803,20250803-18-18931,18 - Hamilton GO,,1,MDDS1132,398803,1,1,18
06250825-40,20250803,20250803-40-40831,40 - Hamilton GO,,1,MDDS1132,398897,1,1,40
06250825-40,20250803,20250803-40-40720,40 - Richmond Hill Ctr,,0,MDDS1132,398896,1,1,40
06250825-16,20250803,20250803-16-16631,16 - Hamilton GO,,1,MDDS1132,398791,1,1,16
06250825-16,20250803,20250803-16-16610,16 - Union Station,,0,MDDS1132,398792,1,1,16
06250825-47,20250803,20250803-47-47831,47 - Hamilton GO,,1,MDDS1131,398913,1,1,47
06250825-47,20250803,20250803-47-47790,47 - Hwy. 407 Bus Term,,0,MDDS1131,398912,1,1,47
06250825-16,20250803,20250803-16-16601,16 - Hamilton GO,,1,MDDS1131,398791,1,1,16
06250825-16,20250803,20250803-16-16580,16 - Union Station,,0,MDDS1131,398792,1,1,16
06250825-40,20250803,20250803-40-40791,40 - Hamilton GO,,1,MDDS1130,398897,1,1,40
06250825-40,20250803,20250803-40-40680,40 - Richmond Hill Ctr,,0,MDDS1130,398896,1,1,40
06250825-16,20250803,20250803-16-16571,16 - Hamilton GO,,1,MDDS1130,398791,1,1,16
06250825-16,20250803,20250803-16-16550,16 - Union Station,,0,MDDS1130,398792,1,1,16
06250825-47,20250803,20250803-47-47841,47W - Hamilton GO,,1,MDDS1129,398914,1,1,47W
06250825-47,20250803,20250803-47-47810,47W - Canadas Wonderland,,0,MDDS1129,398915,1,1,47W
06250825-47,20250803,20250803-47-47611,47 - Hamilton GO,,1,MDDS1129,398913,1,1,47
06250825-47,20250803,20250803-47-47560,47 - Hwy. 407 Bus Term,,0,MDDS1129,398912,1,1,47
06250825-12,20250803,20250803-12-12812,12B - Burlington GO,,0,MDDS1128,398784,1,1,12B
06250825-12,20250803,20250803-12-12673,12B - Niagara Falls,,1,MDDS1128,398783,1,1,12B
06250825-12,20250803,20250803-12-12652,12B - Burlington GO,,0,MDDS1128,398784,1,1,12B
06250825-12,20250803,20250803-12-12423,12B - Niagara Falls,,1,MDDS1128,398783,1,1,12B
06250825-47,20250803,20250803-47-47811,47W - Hamilton GO,,1,MDDS1127,398914,1,1,47W
06250825-47,20250803,20250803-47-47770,47W - Canadas Wonderland,,0,MDDS1127,398915,1,1,47W
06250825-47,20250803,20250803-47-47551,47 - Hamilton GO,,1,MDDS1127,398913,1,1,47
06250825-47,20250803,20250803-47-47500,47 - Hwy. 407 Bus Term,,0,MDDS1127,398912,1,1,47
06250825-68,20250730,20250730-68-68761,68 - Barrie Terminal,,0,MDDS6105,398946,1,1,68
06250825-67,20250730,20250730-67-67701,67 - Woodbine/404,,0,MDDS6105,398943,1,1,67
06250825-65,20250730,20250730-65-65520,65 - Union Station,,1,MDDS6105,398933,1,1,65
06250825-61,20250730,20250730-61-61721,61 - Bloomington GO,,0,MDDS6104,398929,1,1,61
06250825-65,20250730,20250730-65-65670,65 - Union Station,,1,MDDS6104,398933,1,1,65
06250825-66,20250730,20250730-66-66441,66 - East Gwillimbury GO,,0,MDDS6104,398939,1,1,66
06250825-66,20250730,20250730-66-66610,66 - Hwy. 407 Bus Term,,1,MDDS6104,398940,1,1,66
06250825-61,20250730,20250730-61-61341,61 - Bloomington GO,,0,MDDS6103,398929,1,1,61
06250825-61,20250730,20250730-61-61320,61 - Union Station,,1,MDDS6103,398930,1,1,61
06250825-54,20250730,20250730-54-54180,54 - Hwy. 407 Bus Term,,1,MDDS6103,398923,1,1,54
06250825-70,20250730,20250730-70-70110,70B - Old Elm GO,,1,MDDS6103,398949,1,1,70B
06250825-70,20250730,20250730-70-70060,70B - Old Elm GO,,1,MDDS6103,398949,1,1,70B
06250825-66,20250730,20250730-66-66251,66 - East Gwillimbury GO,,0,MDDS6102,398939,1,1,66
06250825-66,20250730,20250730-66-66280,66 - Hwy. 407 Bus Term,,1,MDDS6102,398940,1,1,66
06250825-65,20250730,20250730-65-65031,65 - East Gwillimbury GO,,0,MDDS6102,398931,1,1,65
06250825-65,20250730,20250730-65-65070,65 - Union Station,,1,MDDS6102,398933,1,1,65
06250825-19,20250730,20250730-19-19620,19 - Finch Terminal,,0,MDDS5147,398812,1,1,19
06250825-19,20250730,20250730-19-19541,19 - Square One,,1,MDDS5147,398813,1,1,19
06250825-65,20250730,20250730-65-65881,65E - East Gwillimbury GO,,0,MDDS5146,398932,1,1,65E
06250825-94,20250730,20250730-94-94751,94 - Pickering GO,,0,MDDS5146,399462,1,1,94
06250825-41,20250730,20250730-41-41573,41A - Square One,,1,MDDS5146,398898,1,1,41A
06250825-94,20250730,20250730-94-94921,94 - Pickering GO,,0,MDDS5145,399462,1,1,94
06250825-40,20250730,20250730-40-40831,40 - Hamilton GO,,1,MDDS5145,398897,1,1,40
06250825-47,20250730,20250730-47-47740,47 - Hwy. 407 Bus Term,,0,MDDS5145,398912,1,1,47
06250825-40,20250730,20250730-40-40591,40 - Hamilton GO,,1,MDDS5145,398897,1,1,40
06250825-40,20250730,20250730-40-40920,40 - Richmond Hill Ctr,,0,MDDS5144,398896,1,1,40
06250825-40,20250730,20250730-40-40861,40 - Hamilton GO,,1,MDDS5144,398897,1,1,40
06250825-21,20250730,20250730-21-21700,21 - Union Station,,0,MDDS5144,398829,1,1,21
06250825-27,20250730,20250730-27-27551,27A - Milton GO,,1,MDDS5144,398847,1,1,27A
06250825-92,20250730,20250730-92-92890,92 - Yorkdale Term,,1,MDDS5143,399459,1,1,92
06250825-92,20250730,20250730-92-92841,92 - DC Oshawa GO,,0,MDDS5143,399458,1,1,92
06250825-40,20250730,20250730-40-40710,40 - Richmond Hill Ctr,,0,MDDS5143,398896,1,1,40
06250825-40,20250730,20250730-40-40581,40 - Hamilton GO,,1,MDDS5143,398897,1,1,40
06250825-36,20250730,20250730-36-36921,36B - Bramalea Term,,1,MDDS5142,398889,1,1,36B
06250825-33,20250730,20250730-33-33890,33A - York Mills Term,,0,MDDS5142,398876,1,1,33A
06250825-41,20250730,20250730-41-41743,41A - Square One,,1,MDDS5142,398898,1,1,41A
06250825-92,20250730,20250730-92-92653,92A - Dundas/Hwy 412 P+R,,0,MDDS5142,399461,1,1,92A
06250825-32,20250730,20250730-32-32453,32B - Bramalea Term,,1,MDDS5142,398873,1,1,32B
06250825-21,20250730,20250730-21-21865,21A - Milton GO,,1,MDDS5141,398816,1,1,21A
06250825-21,20250730,20250730-21-21801,21C - Square One,,1,MDDS5141,398815,1,1,21C
06250825-94,20250730,20250730-94-94670,94 - Square One,,1,MDDS5141,399463,1,1,94
06250825-96,20250730,20250730-96-96541,96B - DC Oshawa GO,,0,MDDS5141,399468,1,1,96B
06250825-21,20250730,20250730-21-21761,21C - Square One,,1,MDDS5139,398815,1,1,21C
06250825-65,20250730,20250730-65-65710,65 - Union Station,,1,MDDS5139,398933,1,1,65
06250825-67,20250730,20250730-67-67481,67 - Woodbine/404,,0,MDDS5139,398943,1,1,67
06250825-33,20250730,20250730-33-33781,33B - Mount Pleasant GO,,1,MDDS5138,398881,1,1,33B
06250825-92,20250730,20250730-92-92620,92 - Yorkdale Term,,1,MDDS5138,399459,1,1,92
